"date","PX_LAST","PUT_CALL_OPEN_INTEREST_RATIO","EQY_INST_PCT_SH_OUT","PX_VOLUME"
1997-06-06,198.29,NA,NA,NA
1997-06-07,NA,NA,NA,NA
1997-06-08,NA,NA,NA,NA
1997-06-09,199.97,NA,NA,NA
1997-06-10,200.5,NA,NA,NA
1997-06-11,201.01,NA,NA,NA
1997-06-12,205.99,NA,NA,NA
1997-06-13,208.73,NA,NA,NA
1997-06-14,NA,NA,NA,NA
1997-06-15,NA,NA,NA,NA
1997-06-16,207.37,NA,NA,NA
1997-06-17,207.1,NA,NA,NA
1997-06-18,205.47,NA,NA,NA
1997-06-19,208.51,NA,NA,NA
1997-06-20,207.08,NA,NA,NA
1997-06-21,NA,NA,NA,NA
1997-06-22,NA,NA,NA,NA
1997-06-23,201.52,NA,NA,NA
1997-06-24,205.28,NA,NA,NA
1997-06-25,202.98,NA,NA,NA
1997-06-26,202.96,NA,NA,NA
1997-06-27,204.97,NA,NA,NA
1997-06-28,NA,NA,NA,NA
1997-06-29,NA,NA,NA,NA
1997-06-30,204.06,NA,NA,NA
1997-07-01,204.2,NA,NA,NA
1997-07-02,207.3,NA,NA,NA
1997-07-03,210.94,NA,NA,NA
1997-07-05,NA,NA,NA,NA
1997-07-06,NA,NA,NA,NA
1997-07-07,208.88,NA,NA,NA
1997-07-08,210.8,NA,NA,NA
1997-07-09,207.89,NA,NA,NA
1997-07-10,209.39,NA,NA,NA
1997-07-11,209.1,NA,NA,NA
1997-07-12,NA,NA,NA,NA
1997-07-13,NA,NA,NA,NA
1997-07-14,209.28,NA,NA,NA
1997-07-15,211.09,NA,NA,NA
1997-07-16,213,NA,NA,NA
1997-07-17,209.72,NA,NA,NA
1997-07-18,205.91,NA,NA,NA
1997-07-19,NA,NA,NA,NA
1997-07-20,NA,NA,NA,NA
1997-07-21,204.9,NA,NA,NA
1997-07-22,210.09,NA,NA,NA
1997-07-23,209.4,NA,NA,NA
1997-07-24,211.63,NA,NA,NA
1997-07-25,212.38,NA,NA,NA
1997-07-26,NA,NA,NA,NA
1997-07-27,NA,NA,NA,NA
1997-07-28,211.38,NA,NA,NA
1997-07-29,211.59,NA,NA,NA
1997-07-30,213.02,NA,NA,NA
1997-07-31,211.65,NA,NA,NA
1997-08-01,211.21,NA,NA,NA
1997-08-02,NA,NA,NA,NA
1997-08-03,NA,NA,NA,NA
1997-08-04,210.65,NA,NA,NA
1997-08-05,209.72,NA,NA,NA
1997-08-06,211.72,NA,NA,NA
1997-08-07,209.02,NA,NA,NA
1997-08-08,203.64,NA,NA,NA
1997-08-09,NA,NA,NA,NA
1997-08-10,NA,NA,NA,NA
1997-08-11,205.18,NA,NA,NA
1997-08-12,202.43,NA,NA,NA
1997-08-13,200.76,NA,NA,NA
1997-08-14,201.52,NA,NA,NA
1997-08-15,196.08,NA,NA,NA
1997-08-16,NA,NA,NA,NA
1997-08-17,NA,NA,NA,NA
1997-08-18,196.61,NA,NA,NA
1997-08-19,198.66,NA,NA,NA
1997-08-20,201.25,NA,NA,NA
1997-08-21,198.22,NA,NA,NA
1997-08-22,198.69,NA,NA,NA
1997-08-23,NA,NA,NA,NA
1997-08-24,NA,NA,NA,NA
1997-08-25,197.55,NA,NA,NA
1997-08-26,197.71,NA,NA,NA
1997-08-27,196.92,NA,NA,NA
1997-08-28,194.67,NA,NA,NA
1997-08-29,192.11,NA,NA,NA
1997-08-30,NA,NA,NA,NA
1997-08-31,NA,NA,NA,NA
1997-09-02,198.67,NA,NA,NA
1997-09-03,198.17,NA,NA,NA
1997-09-04,198.06,NA,NA,NA
1997-09-05,197.08,NA,NA,NA
1997-09-06,NA,NA,NA,NA
1997-09-07,NA,NA,NA,NA
1997-09-08,196.46,NA,NA,NA
1997-09-09,196.89,NA,NA,NA
1997-09-10,192.82,NA,NA,NA
1997-09-11,190.98,NA,NA,NA
1997-09-12,193.82,NA,NA,NA
1997-09-13,NA,NA,NA,NA
1997-09-14,NA,NA,NA,NA
1997-09-15,194.31,NA,NA,NA
1997-09-16,200.55,NA,NA,NA
1997-09-17,199.05,NA,NA,NA
1997-09-18,198.95,NA,NA,NA
1997-09-19,200.07,NA,NA,NA
1997-09-20,NA,NA,NA,NA
1997-09-21,NA,NA,NA,NA
1997-09-22,201.01,NA,NA,NA
1997-09-23,200.22,NA,NA,NA
1997-09-24,199.72,NA,NA,NA
1997-09-25,199.57,NA,NA,NA
1997-09-26,200.74,NA,NA,NA
1997-09-27,NA,NA,NA,NA
1997-09-28,NA,NA,NA,NA
1997-09-29,203.07,NA,NA,NA
1997-09-30,200.86,NA,NA,NA
1997-10-01,202.97,NA,NA,NA
1997-10-02,204.48,NA,NA,NA
1997-10-03,204.75,NA,NA,NA
1997-10-04,NA,NA,NA,NA
1997-10-05,NA,NA,NA,NA
1997-10-06,206.34,NA,NA,NA
1997-10-07,208.17,NA,NA,NA
1997-10-08,206.05,NA,NA,NA
1997-10-09,204.84,NA,NA,NA
1997-10-10,205.28,NA,NA,NA
1997-10-11,NA,NA,NA,NA
1997-10-12,NA,NA,NA,NA
1997-10-13,205.72,NA,NA,NA
1997-10-14,205.56,NA,NA,NA
1997-10-15,203.61,NA,NA,NA
1997-10-16,201.81,NA,NA,NA
1997-10-17,200.65,NA,NA,NA
1997-10-18,NA,NA,NA,NA
1997-10-19,NA,NA,NA,NA
1997-10-20,203.08,NA,NA,NA
1997-10-21,207.34,NA,NA,NA
1997-10-22,205.66,NA,NA,NA
1997-10-23,201.73,NA,NA,NA
1997-10-24,200.08,NA,NA,NA
1997-10-25,NA,NA,NA,NA
1997-10-26,NA,NA,NA,NA
1997-10-27,188.35,NA,NA,NA
1997-10-28,198.93,NA,NA,NA
1997-10-29,197.05,NA,NA,NA
1997-10-30,194.68,NA,NA,NA
1997-10-31,196.74,NA,NA,NA
1997-11-01,NA,NA,NA,NA
1997-11-02,NA,NA,NA,NA
1997-11-03,202.44,NA,NA,NA
1997-11-04,202.79,NA,NA,NA
1997-11-05,203.07,NA,NA,NA
1997-11-06,202.93,NA,NA,NA
1997-11-07,200.73,NA,NA,NA
1997-11-08,NA,NA,NA,NA
1997-11-09,NA,NA,NA,NA
1997-11-10,199.92,NA,NA,NA
1997-11-11,201.69,NA,NA,NA
1997-11-12,200.03,NA,NA,NA
1997-11-13,202.19,NA,NA,NA
1997-11-14,203,NA,NA,NA
1997-11-15,NA,NA,NA,NA
1997-11-16,NA,NA,NA,NA
1997-11-17,207.34,NA,NA,NA
1997-11-18,204.96,NA,NA,NA
1997-11-19,208.05,NA,NA,NA
1997-11-20,211.1,NA,NA,NA
1997-11-21,212.12,NA,NA,NA
1997-11-22,NA,NA,NA,NA
1997-11-23,NA,NA,NA,NA
1997-11-24,210.79,NA,NA,NA
1997-11-25,213.11,NA,NA,NA
1997-11-26,210.41,NA,NA,NA
1997-11-28,211.25,NA,NA,NA
1997-11-29,NA,NA,NA,NA
1997-11-30,NA,NA,NA,NA
1997-12-01,215.34,NA,NA,NA
1997-12-02,216.12,NA,NA,NA
1997-12-03,217.95,NA,NA,NA
1997-12-04,216.49,NA,NA,NA
1997-12-05,219.23,NA,NA,NA
1997-12-06,NA,NA,NA,NA
1997-12-07,NA,NA,NA,NA
1997-12-08,216.55,NA,NA,NA
1997-12-09,215.69,NA,NA,NA
1997-12-10,216.04,NA,NA,NA
1997-12-11,215.32,NA,NA,NA
1997-12-12,216.43,NA,NA,NA
1997-12-13,NA,NA,NA,NA
1997-12-14,NA,NA,NA,NA
1997-12-15,218.05,NA,NA,NA
1997-12-16,219.25,NA,NA,NA
1997-12-17,217.65,NA,NA,NA
1997-12-18,215.04,NA,NA,NA
1997-12-19,214.11,NA,NA,NA
1997-12-20,NA,NA,NA,NA
1997-12-21,NA,NA,NA,NA
1997-12-22,215.53,NA,NA,NA
1997-12-23,212.51,NA,NA,NA
1997-12-24,211.47,NA,NA,NA
1997-12-26,211.57,NA,NA,NA
1997-12-27,NA,NA,NA,NA
1997-12-28,NA,NA,NA,NA
1997-12-29,215.41,NA,NA,NA
1997-12-30,219.88,NA,NA,NA
1997-12-31,219.01,NA,NA,NA
1998-01-02,219.84,NA,NA,NA
1998-01-03,NA,NA,NA,NA
1998-01-04,NA,NA,NA,NA
1998-01-05,220.15,NA,NA,NA
1998-01-06,218.43,NA,NA,NA
1998-01-07,218.89,NA,NA,NA
1998-01-08,218.25,NA,NA,NA
1998-01-09,213.23,NA,NA,NA
1998-01-10,NA,NA,NA,NA
1998-01-11,NA,NA,NA,NA
1998-01-12,217.82,NA,NA,NA
1998-01-13,219.3,NA,NA,NA
1998-01-14,218.4,NA,NA,NA
1998-01-15,215.57,NA,NA,NA
1998-01-16,218.37,NA,NA,NA
1998-01-17,NA,NA,NA,NA
1998-01-18,NA,NA,NA,NA
1998-01-20,219.97,NA,NA,NA
1998-01-21,218.85,NA,NA,NA
1998-01-22,217.08,NA,NA,NA
1998-01-23,215.02,NA,NA,NA
1998-01-24,NA,NA,NA,NA
1998-01-25,NA,NA,NA,NA
1998-01-26,214.29,NA,NA,NA
1998-01-27,215.79,NA,NA,NA
1998-01-28,215.21,NA,NA,NA
1998-01-29,216.06,NA,NA,NA
1998-01-30,214.33,NA,NA,NA
1998-01-31,NA,NA,NA,NA
1998-02-01,NA,NA,NA,NA
1998-02-02,218.94,NA,NA,NA
1998-02-03,219.94,NA,NA,NA
1998-02-04,218.85,NA,NA,NA
1998-02-05,220.17,NA,NA,NA
1998-02-06,221.68,NA,NA,NA
1998-02-07,NA,NA,NA,NA
1998-02-08,NA,NA,NA,NA
1998-02-09,221.76,NA,NA,NA
1998-02-10,222.52,NA,NA,NA
1998-02-11,223.11,NA,NA,NA
1998-02-12,224.53,NA,NA,NA
1998-02-13,223.25,NA,NA,NA
1998-02-14,NA,NA,NA,NA
1998-02-15,NA,NA,NA,NA
1998-02-17,223.09,NA,NA,NA
1998-02-18,225.14,NA,NA,NA
1998-02-19,223.51,NA,NA,NA
1998-02-20,225.76,NA,NA,NA
1998-02-21,NA,NA,NA,NA
1998-02-22,NA,NA,NA,NA
1998-02-23,225.61,NA,NA,NA
1998-02-24,223.92,NA,NA,NA
1998-02-25,225.39,NA,NA,NA
1998-02-26,226.63,NA,NA,NA
1998-02-27,227.4,NA,NA,NA
1998-02-28,NA,NA,NA,NA
1998-03-01,NA,NA,NA,NA
1998-03-02,226.79,NA,NA,NA
1998-03-03,227.99,NA,NA,NA
1998-03-04,227.49,NA,NA,NA
1998-03-05,225.49,NA,NA,NA
1998-03-06,231.76,NA,NA,NA
1998-03-07,NA,NA,NA,NA
1998-03-08,NA,NA,NA,NA
1998-03-09,234.81,NA,NA,NA
1998-03-10,236.44,NA,NA,NA
1998-03-11,237.12,NA,NA,NA
1998-03-12,236.39,NA,NA,NA
1998-03-13,233.65,NA,NA,NA
1998-03-14,NA,NA,NA,NA
1998-03-15,NA,NA,NA,NA
1998-03-16,234.12,NA,NA,NA
1998-03-17,235.2,NA,NA,NA
1998-03-18,236.54,NA,NA,NA
1998-03-19,235.95,NA,NA,NA
1998-03-20,240.27,NA,NA,NA
1998-03-21,NA,NA,NA,NA
1998-03-22,NA,NA,NA,NA
1998-03-23,238.56,NA,NA,NA
1998-03-24,240.07,NA,NA,NA
1998-03-25,239.16,NA,NA,NA
1998-03-26,239.16,NA,NA,NA
1998-03-27,236.89,NA,NA,NA
1998-03-28,NA,NA,NA,NA
1998-03-29,NA,NA,NA,NA
1998-03-30,239.11,NA,NA,NA
1998-03-31,237.95,NA,NA,NA
1998-04-01,241.55,NA,NA,NA
1998-04-02,244.51,NA,NA,NA
1998-04-03,243.44,NA,NA,NA
1998-04-04,NA,NA,NA,NA
1998-04-05,NA,NA,NA,NA
1998-04-06,241.45,NA,NA,NA
1998-04-07,238.44,NA,NA,NA
1998-04-08,237.49,NA,NA,NA
1998-04-09,238.98,NA,NA,NA
1998-04-11,NA,NA,NA,NA
1998-04-12,NA,NA,NA,NA
1998-04-13,236.98,NA,NA,NA
1998-04-14,236.69,NA,NA,NA
1998-04-15,235.1,NA,NA,NA
1998-04-16,232.47,NA,NA,NA
1998-04-17,236.36,NA,NA,NA
1998-04-18,NA,NA,NA,NA
1998-04-19,NA,NA,NA,NA
1998-04-20,234.75,NA,NA,NA
1998-04-21,233.15,NA,NA,NA
1998-04-22,234.15,NA,NA,NA
1998-04-23,233.85,NA,NA,NA
1998-04-24,230.87,NA,NA,NA
1998-04-25,NA,NA,NA,NA
1998-04-26,NA,NA,NA,NA
1998-04-27,226.68,NA,NA,NA
1998-04-28,224.83,NA,NA,NA
1998-04-29,226.32,NA,NA,NA
1998-04-30,230.72,NA,NA,NA
1998-05-01,232.69,NA,NA,NA
1998-05-02,NA,NA,NA,NA
1998-05-03,NA,NA,NA,NA
1998-05-04,233.94,NA,NA,NA
1998-05-05,232.94,NA,NA,NA
1998-05-06,231.01,NA,NA,NA
1998-05-07,228.89,NA,NA,NA
1998-05-08,231.04,NA,NA,NA
1998-05-09,NA,NA,NA,NA
1998-05-10,NA,NA,NA,NA
1998-05-11,232.07,NA,NA,NA
1998-05-12,232.88,NA,NA,NA
1998-05-13,232.84,NA,NA,NA
1998-05-14,233.09,NA,NA,NA
1998-05-15,229.95,NA,NA,NA
1998-05-16,NA,NA,NA,NA
1998-05-17,NA,NA,NA,NA
1998-05-18,231.03,NA,NA,NA
1998-05-19,231.95,NA,NA,NA
1998-05-20,236.09,NA,NA,NA
1998-05-21,236.09,NA,NA,NA
1998-05-22,235.39,NA,NA,NA
1998-05-23,NA,NA,NA,NA
1998-05-24,NA,NA,NA,NA
1998-05-26,232.45,NA,NA,NA
1998-05-27,232.92,NA,NA,NA
1998-05-28,234.56,NA,NA,NA
1998-05-29,234.25,NA,NA,NA
1998-05-30,NA,NA,NA,NA
1998-05-31,NA,NA,NA,NA
1998-06-01,236.96,NA,NA,NA
1998-06-02,237.32,NA,NA,NA
1998-06-03,236.41,NA,NA,NA
1998-06-04,237.05,NA,NA,NA
1998-06-05,242.67,NA,NA,NA
1998-06-06,NA,NA,NA,NA
1998-06-07,NA,NA,NA,NA
1998-06-08,242.04,NA,NA,NA
1998-06-09,243.24,NA,NA,NA
1998-06-10,240.19,NA,NA,NA
1998-06-11,235.9,NA,NA,NA
1998-06-12,237.06,NA,NA,NA
1998-06-13,NA,NA,NA,NA
1998-06-14,NA,NA,NA,NA
1998-06-15,234.65,NA,NA,NA
1998-06-16,235.46,NA,NA,NA
1998-06-17,240.79,NA,NA,NA
1998-06-18,241.83,NA,NA,NA
1998-06-19,238.34,NA,NA,NA
1998-06-20,NA,NA,NA,NA
1998-06-21,NA,NA,NA,NA
1998-06-22,238.62,NA,NA,NA
1998-06-23,242.16,NA,NA,NA
1998-06-24,243.68,NA,NA,NA
1998-06-25,242.5,NA,NA,NA
1998-06-26,244.21,NA,NA,NA
1998-06-27,NA,NA,NA,NA
1998-06-28,NA,NA,NA,NA
1998-06-29,244.47,NA,NA,NA
1998-06-30,243.22,NA,NA,NA
1998-07-01,245.92,NA,NA,NA
1998-07-02,246.13,NA,NA,NA
1998-07-04,NA,NA,NA,NA
1998-07-05,NA,NA,NA,NA
1998-07-06,249.21,NA,NA,NA
1998-07-07,246.81,NA,NA,NA
1998-07-08,247.06,NA,NA,NA
1998-07-09,243.94,NA,NA,NA
1998-07-10,247.17,NA,NA,NA
1998-07-11,NA,NA,NA,NA
1998-07-12,NA,NA,NA,NA
1998-07-13,245.27,NA,NA,NA
1998-07-14,247.6,NA,NA,NA
1998-07-15,245.93,NA,NA,NA
1998-07-16,246.96,NA,NA,NA
1998-07-17,245.58,NA,NA,NA
1998-07-18,NA,NA,NA,NA
1998-07-19,NA,NA,NA,NA
1998-07-20,244.04,NA,NA,NA
1998-07-21,242.34,NA,NA,NA
1998-07-22,242.06,NA,NA,NA
1998-07-23,239.19,NA,NA,NA
1998-07-24,240.85,NA,NA,NA
1998-07-25,NA,NA,NA,NA
1998-07-26,NA,NA,NA,NA
1998-07-27,243.04,NA,NA,NA
1998-07-28,240.57,NA,NA,NA
1998-07-29,238.31,NA,NA,NA
1998-07-30,238.04,NA,NA,NA
1998-07-31,232.01,NA,NA,NA
1998-08-01,NA,NA,NA,NA
1998-08-02,NA,NA,NA,NA
1998-08-03,232.91,NA,NA,NA
1998-08-04,226.9,NA,NA,NA
1998-08-05,230.33,NA,NA,NA
1998-08-06,229.44,NA,NA,NA
1998-08-07,227.51,NA,NA,NA
1998-08-08,NA,NA,NA,NA
1998-08-09,NA,NA,NA,NA
1998-08-10,226.83,NA,NA,NA
1998-08-11,224.81,NA,NA,NA
1998-08-12,226.95,NA,NA,NA
1998-08-13,223.94,NA,NA,NA
1998-08-14,222.18,NA,NA,NA
1998-08-15,NA,NA,NA,NA
1998-08-16,NA,NA,NA,NA
1998-08-17,226.75,NA,NA,NA
1998-08-18,227.92,NA,NA,NA
1998-08-19,225.72,NA,NA,NA
1998-08-20,225.16,NA,NA,NA
1998-08-21,224.76,NA,NA,NA
1998-08-22,NA,NA,NA,NA
1998-08-23,NA,NA,NA,NA
1998-08-24,228.02,NA,NA,NA
1998-08-25,229.96,NA,NA,NA
1998-08-26,228.21,NA,NA,NA
1998-08-27,220.7,NA,NA,NA
1998-08-28,218.15,NA,NA,NA
1998-08-29,NA,NA,NA,NA
1998-08-30,NA,NA,NA,NA
1998-08-31,204.44,NA,NA,NA
1998-09-01,214.46,NA,NA,NA
1998-09-02,209.36,NA,NA,NA
1998-09-03,206.82,NA,NA,NA
1998-09-04,206.21,NA,NA,NA
1998-09-05,NA,NA,NA,NA
1998-09-06,NA,NA,NA,NA
1998-09-08,214.17,NA,NA,NA
1998-09-09,208.27,NA,NA,NA
1998-09-10,202.86,NA,NA,NA
1998-09-11,206.24,NA,NA,NA
1998-09-12,NA,NA,NA,NA
1998-09-13,NA,NA,NA,NA
1998-09-14,210.78,NA,NA,NA
1998-09-15,210.19,NA,NA,NA
1998-09-16,210.41,NA,NA,NA
1998-09-17,204.24,NA,NA,NA
1998-09-18,206.19,NA,NA,NA
1998-09-19,NA,NA,NA,NA
1998-09-20,NA,NA,NA,NA
1998-09-21,205.39,NA,NA,NA
1998-09-22,206.99,NA,NA,NA
1998-09-23,212.63,NA,NA,NA
1998-09-24,208.78,NA,NA,NA
1998-09-25,206.99,NA,NA,NA
1998-09-26,NA,NA,NA,NA
1998-09-27,NA,NA,NA,NA
1998-09-28,210.11,NA,NA,NA
1998-09-29,210.09,NA,NA,NA
1998-09-30,204.86,NA,NA,NA
1998-10-01,202.65,NA,NA,NA
1998-10-02,210.43,NA,NA,NA
1998-10-03,NA,NA,NA,NA
1998-10-04,NA,NA,NA,NA
1998-10-05,212.94,NA,NA,NA
1998-10-06,216.34,NA,NA,NA
1998-10-07,217.95,NA,NA,NA
1998-10-08,218.47,NA,NA,NA
1998-10-09,217.93,NA,NA,NA
1998-10-10,NA,NA,NA,NA
1998-10-11,NA,NA,NA,NA
1998-10-12,219.72,NA,NA,NA
1998-10-13,220.39,NA,NA,NA
1998-10-14,221.84,NA,NA,NA
1998-10-15,228.45,NA,NA,NA
1998-10-16,229.27,NA,NA,NA
1998-10-17,NA,NA,NA,NA
1998-10-18,NA,NA,NA,NA
1998-10-19,228.63,NA,NA,NA
1998-10-20,228.69,NA,NA,NA
1998-10-21,230.79,NA,NA,NA
1998-10-22,234.8,NA,NA,NA
1998-10-23,234.04,NA,NA,NA
1998-10-24,NA,NA,NA,NA
1998-10-25,NA,NA,NA,NA
1998-10-26,233.58,NA,NA,NA
1998-10-27,232.14,NA,NA,NA
1998-10-28,230.96,NA,NA,NA
1998-10-29,233.67,NA,NA,NA
1998-10-30,235.43,NA,NA,NA
1998-10-31,NA,NA,NA,NA
1998-11-01,NA,NA,NA,NA
1998-11-02,240.98,NA,NA,NA
1998-11-03,243.28,NA,NA,NA
1998-11-04,241.84,NA,NA,NA
1998-11-05,243.67,NA,NA,NA
1998-11-06,244.56,NA,NA,NA
1998-11-07,NA,NA,NA,NA
1998-11-08,NA,NA,NA,NA
1998-11-09,242.09,NA,NA,NA
1998-11-10,244.92,NA,NA,NA
1998-11-11,243.94,NA,NA,NA
1998-11-12,243.8,NA,NA,NA
1998-11-13,244.34,NA,NA,NA
1998-11-14,NA,NA,NA,NA
1998-11-15,NA,NA,NA,NA
1998-11-16,246.3,NA,NA,NA
1998-11-17,244.44,NA,NA,NA
1998-11-18,245.16,NA,NA,NA
1998-11-19,247.15,NA,NA,NA
1998-11-20,249.51,NA,NA,NA
1998-11-21,NA,NA,NA,NA
1998-11-22,NA,NA,NA,NA
1998-11-23,254.15,NA,NA,NA
1998-11-24,250.75,NA,NA,NA
1998-11-25,250.44,NA,NA,NA
1998-11-27,249.46,NA,NA,NA
1998-11-28,NA,NA,NA,NA
1998-11-29,NA,NA,NA,NA
1998-11-30,245.27,NA,NA,NA
1998-12-01,247.07,NA,NA,NA
1998-12-02,246.2,NA,NA,NA
1998-12-03,243.22,NA,NA,NA
1998-12-04,246.61,NA,NA,NA
1998-12-05,NA,NA,NA,NA
1998-12-06,NA,NA,NA,NA
1998-12-07,245.52,NA,NA,NA
1998-12-08,242.57,NA,NA,NA
1998-12-09,241.03,NA,NA,NA
1998-12-10,236.91,NA,NA,NA
1998-12-11,236.36,NA,NA,NA
1998-12-12,NA,NA,NA,NA
1998-12-13,NA,NA,NA,NA
1998-12-14,235.25,NA,NA,NA
1998-12-15,240.64,NA,NA,NA
1998-12-16,239.24,NA,NA,NA
1998-12-17,239.44,NA,NA,NA
1998-12-18,239.41,NA,NA,NA
1998-12-19,NA,NA,NA,NA
1998-12-20,NA,NA,NA,NA
1998-12-21,240.37,NA,NA,NA
1998-12-22,245.81,NA,NA,150300
1998-12-23,252.85,NA,NA,44000
1998-12-24,252.36,NA,NA,45500
1998-12-26,NA,NA,NA,NA
1998-12-27,NA,NA,NA,NA
1998-12-28,250.84,NA,NA,25400
1998-12-29,253.47,NA,NA,123500
1998-12-30,250.42,NA,NA,10200
1998-12-31,249.4,NA,NA,66300
1999-01-02,NA,NA,NA,NA
1999-01-03,NA,NA,NA,NA
1999-01-04,247.41,NA,NA,50000
1999-01-05,249.3,NA,NA,27900
1999-01-06,252.27,NA,NA,118500
1999-01-07,249.1,NA,NA,43500
1999-01-08,248.87,NA,NA,63800
1999-01-09,NA,NA,NA,NA
1999-01-10,NA,NA,NA,NA
1999-01-11,245.8,NA,NA,65400
1999-01-12,244.83,NA,NA,29400
1999-01-13,243.38,NA,NA,73800
1999-01-14,238.5,NA,NA,30800
1999-01-15,241.73,NA,NA,39000
1999-01-16,NA,NA,NA,NA
1999-01-17,NA,NA,NA,NA
1999-01-19,238.65,NA,NA,39200
1999-01-20,236.01,NA,NA,480500
1999-01-21,233.3,NA,NA,42500
1999-01-22,232.52,NA,NA,75700
1999-01-23,NA,NA,NA,NA
1999-01-24,NA,NA,NA,NA
1999-01-25,235.14,NA,NA,179000
1999-01-26,236.55,NA,NA,85000
1999-01-27,238.19,NA,NA,50400
1999-01-28,243.33,NA,NA,57300
1999-01-29,243.69,NA,NA,167800
1999-01-30,NA,NA,NA,NA
1999-01-31,NA,NA,NA,NA
1999-02-01,240.99,NA,NA,57200
1999-02-02,240.63,NA,NA,81800
1999-02-03,239.72,NA,NA,65300
1999-02-04,237.51,NA,NA,34400
1999-02-05,234.98,NA,NA,33000
1999-02-06,NA,NA,NA,NA
1999-02-07,NA,NA,NA,NA
1999-02-08,233.2,NA,NA,83500
1999-02-09,231.86,NA,NA,44500
1999-02-10,233.52,NA,NA,32000
1999-02-11,234.94,NA,NA,22400
1999-02-12,232.71,NA,NA,29600
1999-02-13,NA,NA,NA,NA
1999-02-14,NA,NA,NA,NA
1999-02-16,235.84,NA,NA,37700
1999-02-17,234.39,NA,NA,26800
1999-02-18,235.21,NA,NA,29400
1999-02-19,236.06,NA,NA,30300
1999-02-20,NA,NA,NA,NA
1999-02-21,NA,NA,NA,NA
1999-02-22,239.75,NA,NA,183700
1999-02-23,236.93,NA,NA,35400
1999-02-24,235.39,NA,NA,69000
1999-02-25,233.77,NA,NA,28100
1999-02-26,233.32,NA,NA,15100
1999-02-27,NA,NA,NA,NA
1999-02-28,NA,NA,NA,NA
1999-03-01,232.04,NA,NA,17500
1999-03-02,231.78,NA,NA,29700
1999-03-03,231.51,NA,NA,32000
1999-03-04,233.86,NA,NA,85300
1999-03-05,238.19,NA,NA,49100
1999-03-06,NA,NA,NA,NA
1999-03-07,NA,NA,NA,NA
1999-03-08,236.27,NA,NA,30700
1999-03-09,234.95,NA,NA,23300
1999-03-10,235.16,NA,NA,32600
1999-03-11,238.89,NA,NA,55700
1999-03-12,240.46,NA,NA,48100
1999-03-13,NA,NA,NA,NA
1999-03-14,NA,NA,NA,NA
1999-03-15,240.12,NA,NA,246400
1999-03-16,240.79,NA,NA,63700
1999-03-17,238.56,NA,NA,40900
1999-03-18,242.23,NA,NA,22300
1999-03-19,240.13,NA,NA,174200
1999-03-20,NA,NA,NA,NA
1999-03-21,NA,NA,NA,NA
1999-03-22,241.03,NA,NA,93400
1999-03-23,235.47,NA,NA,91600
1999-03-24,235.45,NA,NA,46700
1999-03-25,239.59,NA,NA,46000
1999-03-26,237.09,NA,NA,20400
1999-03-27,NA,NA,NA,NA
1999-03-28,NA,NA,NA,NA
1999-03-29,240.66,NA,NA,18200
1999-03-30,233.75,NA,NA,45800
1999-03-31,228.15,NA,NA,45800
1999-04-01,227.52,NA,NA,38500
1999-04-03,NA,NA,NA,NA
1999-04-04,NA,NA,NA,NA
1999-04-05,227.88,NA,NA,32900
1999-04-06,224.34,NA,NA,136600
1999-04-07,223.19,NA,NA,77800
1999-04-08,226.53,NA,NA,49100
1999-04-09,227,NA,NA,61000
1999-04-10,NA,NA,NA,NA
1999-04-11,NA,NA,NA,NA
1999-04-12,229.85,NA,NA,28400
1999-04-13,229.73,NA,NA,70200
1999-04-14,227.89,NA,NA,38700
1999-04-15,226.33,NA,NA,292300
1999-04-16,227.4,NA,NA,16800
1999-04-17,NA,NA,NA,NA
1999-04-18,NA,NA,NA,NA
1999-04-19,224.54,NA,NA,71700
1999-04-20,226.08,NA,NA,29400
1999-04-21,232.43,NA,NA,92900
1999-04-22,229.93,NA,NA,29700
1999-04-23,228.53,NA,NA,16600
1999-04-24,NA,NA,NA,NA
1999-04-25,NA,NA,NA,NA
1999-04-26,231,NA,NA,51800
1999-04-27,233.4,NA,NA,39800
1999-04-28,231.23,NA,NA,110200
1999-04-29,230.52,NA,NA,27100
1999-04-30,230.68,NA,NA,34700
1999-05-01,NA,NA,NA,NA
1999-05-02,NA,NA,NA,NA
1999-05-03,234.88,NA,NA,46900
1999-05-04,231.69,NA,NA,91200
1999-05-05,233.45,NA,NA,23500
1999-05-06,231.86,NA,NA,28100
1999-05-07,232.2,NA,NA,31900
1999-05-08,NA,NA,NA,NA
1999-05-09,NA,NA,NA,NA
1999-05-10,230.22,NA,NA,125400
1999-05-11,231.91,NA,NA,59800
1999-05-12,232.4,NA,NA,38300
1999-05-13,233.4,NA,NA,173300
1999-05-14,232,NA,NA,41600
1999-05-15,NA,NA,NA,NA
1999-05-16,NA,NA,NA,NA
1999-05-17,233.35,NA,NA,36800
1999-05-18,233.65,NA,NA,95500
1999-05-19,235.63,NA,NA,59400
1999-05-20,236.45,NA,NA,150600
1999-05-21,236.44,NA,NA,78100
1999-05-22,NA,NA,NA,NA
1999-05-23,NA,NA,NA,NA
1999-05-24,233.52,NA,NA,20100
1999-05-25,233.73,NA,NA,33500
1999-05-26,234.52,NA,NA,67600
1999-05-27,230.36,NA,NA,24400
1999-05-28,231.12,NA,NA,16500
1999-05-29,NA,NA,NA,NA
1999-05-30,NA,NA,NA,NA
